id,label
1398739147897016322,HOF
1396138424541749248,HOF
1399245741332189187,HOF
1399063386151800834,NONE
1398281985500409856,NONE
1385781655919480835,HOF
1392751920075345923,NONE
1395652993517645825,NONE
1397895959116345347,HOF
1394537877275516934,HOF
1397953715621924869,HOF
1385532496654204932,NONE
1385536311214280705,HOF
1398316852397297676,HOF
1398267700732776458,NONE
1395653315396919304,NONE
1392753249187287044,NONE
1287782398348759042,HOF
1397237714609754114,NONE
1392747543721873412,NONE
1392379221100568576,HOF
1395775456666816512,NONE
1395739156286885889,HOF
1385533696900419585,NONE
1397296420089077761,HOF
1395682425959710720,HOF
1395651623075020802,HOF
1392747420996366338,HOF
1386211820361289731,NONE
1398685766033629185,HOF
1386190303120429058,NONE
1391722209547223043,HOF
1398456897892667392,NONE
1386183065739829252,NONE
1385780850898333696,NONE
1392476565477355520,HOF
1385530338366132226,HOF
1399050603901325314,NONE
1287966344294486016,HOF
1383268925606035464,HOF
1395654315172274176,NONE
1392894754090749957,NONE
1395049402176139265,HOF
1398891406656110593,NONE
1395777112276180996,NONE
1385535050532282370,NONE
1394573686636568576,NONE
1398515294188949510,HOF
1396187196432941061,HOF
1392765570462801921,NONE
1356791164310069250,HOF
1398518034579398660,NONE
1392421541099360257,HOF
1392004576815943687,NONE
1392423270314438656,HOF
1396182397222146049,HOF
1391724670714400769,HOF
1394181309241561090,HOF
1391715849979924484,HOF
1392423885669163013,NONE
1399253451419185154,HOF
1395694760547872771,HOF
1398315712704225281,NONE
1397905544560611328,NONE
1398284925695102977,NONE
1390863059334406149,NONE
1392432165497937926,HOF
1399052904762286086,NONE
1394551124095422467,NONE
1399044131884724229,HOF
1398677953265819648,NONE
1383262361008500742,HOF
1392725704509251587,NONE
1392761408115208194,HOF
754714160378875904,NONE
1414106171674218503,HOF
1392158779043504128,HOF
1395690830292160520,NONE
1397259395109584902,HOF
1394971295549382656,HOF
1395802749996920837,NONE
1398833141024915458,NONE
1394757983465259014,NONE
1394595481783869444,HOF
1395655531490988039,NONE
1391728932899024903,HOF
1395655287172853762,NONE
1398890743607947270,NONE
1397819197598564352,NONE
1392704971448090624,HOF
1392776756147281923,NONE
1399045806607323140,NONE
1391730305493438466,HOF
1398616562488156165,HOF
1392797516207329280,NONE
1396140688304009227,NONE
1386683213704269834,NONE
1357261459953233921,HOF
1398961755615682562,NONE
1398698636171616257,NONE
1391723093089865730,HOF
1398322442976833536,NONE
1397966558719143942,NONE
1392766457046437892,NONE
1399612268350906375,NONE
1398308972050870275,HOF
1391724513759416321,HOF
1392201344799232002,HOF
1398356269149290496,HOF
1385530746694037506,NONE
1395789615395573760,NONE
1399053726522908674,HOF
1383267482241142792,HOF
1397258765905252352,HOF
1399046442010906625,NONE
1391793333018656770,HOF
1394562422237663234,NONE
1392179844037976064,HOF
1392777009860812802,NONE
1385532846647906308,NONE
1386195007099392006,NONE
1392819660672835587,NONE
1392421648586862594,NONE
1392727343714639872,NONE
1399055092293062661,HOF
1394968933627834372,HOF
1385536425899139076,NONE
1394344018339799043,HOF
1383265606858797056,HOF
1394932056530952197,NONE
1395692201271721985,HOF
1386214943649767427,NONE
1385536656967487488,NONE
1394541878737924096,HOF
1386193223790436352,NONE
1394943369336393733,HOF
1394305143575773186,HOF
1397102089407397890,NONE
1398270184691953665,NONE
1287906400589377538,HOF
1391731134724120584,HOF
1397276663705083904,NONE
1392006407373824002,HOF
1391722978874826756,HOF
1398293065681444867,NONE
1397965907989725188,NONE
1392747502160343044,HOF
1386144653657853957,NONE
1385589865752924164,NONE
1397293500467617792,HOF
1394238848570327043,HOF
1392004294480515074,HOF
1399044421824520194,HOF
1385539310594711553,NONE
1398011886256365570,NONE
1392721788560297986,HOF
1397155911609716736,NONE
1394197263874891776,HOF
1397245715521445900,NONE
1394959401874755584,HOF
1391652502441893891,HOF
1391984518244958209,NONE
1397282952300486658,HOF
1399053451997286400,HOF
1392423845349367809,NONE
1394152647515676672,HOF
1394477828356284416,NONE
1385784060216332289,NONE
1395654038419492868,NONE
1399048463812206592,NONE
1390910412736974850,HOF
1398688099996078080,NONE
1395656727282917376,NONE
1395693114589806597,HOF
1383280269717770240,HOF
1392436470133133317,HOF
1399047679695413248,HOF
1398832090980880384,HOF
1392571344332726272,NONE
1392906805655719936,NONE
1397959874051338240,NONE
1385538860227076101,NONE
1390508936181149704,HOF
1395032212089704452,HOF
1394933963420889088,NONE
1392728625569406976,NONE
1392421911842328589,NONE
1396027267717816323,HOF
1396186845340311552,HOF
1385530346209304581,NONE
1398310832228929542,HOF
1397145901953552385,NONE
1391722348655480833,HOF
1392719692804935684,NONE
1394829533044363268,NONE
1391829831726206979,NONE
1386404542535790595,HOF
1392818370416844801,NONE
1395654984163864577,NONE
1392729632265416705,HOF
1399358593543983104,NONE
1399226417112510465,NONE
1395703843162267648,NONE
1399046398990073861,NONE
1386185468296015874,NONE
1394107502095044608,HOF
1397950327144415237,HOF
1398599204876869638,HOF
1391752342840569856,HOF
1394710583631507459,NONE
1399212248837484548,HOF
1397961515433484288,NONE
1386536081995145226,NONE
1385805403569549314,NONE
1385780416649568263,NONE
1397818628746080256,NONE
1397942797471084552,NONE
1383328480385847304,HOF
1395694804562976770,HOF
1391721190280990722,HOF
1399583485610717186,HOF
1398691975604281348,NONE
1392718090043985923,HOF
1398978048154767360,NONE
1394541162027917315,NONE
1398024854025031681,NONE
1397815459349598209,NONE
1392445253953761280,NONE
1395705928016531457,HOF
1396181024766193664,NONE
1385535342430670852,NONE
1385532932530397184,NONE
1394141895819886592,HOF
1394197292333236229,HOF
1394185401619730432,HOF
1392733057547837442,NONE
1398291831276773378,NONE
1398666420154781700,HOF
1397897601144422406,NONE
1394702807748382721,NONE
1396100119116668928,HOF
1399047164462993409,HOF
1385549112313974787,NONE
1398988069676535809,NONE
1383262722226155523,HOF
1392788152255799306,NONE
1414167681750605827,HOF
1414068976712241158,HOF
1399047076114096128,NONE
1391721416748412933,HOF
1392000376883224580,NONE
1391726625989873665,HOF
1391990527575293953,NONE
1398833420180987905,NONE
1398322112297725954,HOF
1395721421607690245,NONE
1398377473612652545,HOF
1394551664170848258,NONE
1391990873647312896,NONE
1397182212055859202,HOF
1394179764970086400,HOF
1399057815516246022,HOF
1398000979270848517,NONE
1392429175525363712,NONE
1385536252049453057,NONE
1397948784710078468,NONE
1385622575649214472,NONE
1396384051636830212,NONE
1383271999984705538,HOF
1395696213433847814,HOF
1397102834273841152,NONE
1399635394656825346,HOF
1390320446206136326,HOF
1391806179421016065,HOF
1395710282048040967,NONE
1392384392396300295,HOF
1386204871389368320,NONE
1385785543317880836,NONE
1383263370787184648,HOF
1396170671248449536,HOF
1396353821027098629,HOF
1390379707762282496,HOF
1395653573719977987,NONE
1392747413765378049,NONE
1398712744447123457,HOF
1394565055497179142,NONE
1398601695207120896,HOF
1392747477342703617,NONE
1386217830228529158,NONE
1394547459213254657,NONE
1383262618261938181,HOF
1399049152009359360,NONE
1399046205267607552,NONE
1397932133423800329,NONE
1396170195144740866,HOF
1385528876399427588,NONE
1390381342509080576,HOF
1392720924709953537,HOF
1383262724562448385,HOF
1386522751653998595,NONE
1394972144128438273,HOF
1385532504312934400,NONE
1395666723995492352,HOF
1395658995545743361,NONE
1399054300425293826,NONE
1385535310809862147,NONE
1386183078649810945,NONE
1394182161272492035,HOF
1399720142041489411,NONE
1385796451540770822,NONE
1395657756565073920,NONE
1398695101606424577,HOF
1395651543408332800,NONE
1394937040945303553,HOF
1398161992561479680,NONE
1398695822934433796,NONE
1399072589863997449,HOF
1386188396331114497,NONE
676628194275954688,NONE
1391790833716785156,HOF
1383270389795627012,HOF
1390719659704418306,HOF
1391724036204371974,HOF
1398657965637439490,NONE
1392802074761392130,HOF
1398273630992097282,NONE
1396137434119819265,NONE
1356791471442194432,HOF
1397954325016498177,HOF
1399048253383970818,NONE
1394366534684979203,HOF
1394375543491993601,HOF
1398016890291716096,NONE
1394320525866848257,HOF
1392765423662243846,NONE
1385539560109654019,NONE
1391517683036917770,HOF
1392809021686624256,NONE
1395657477715218433,NONE
1385534444941955075,NONE
1397572479611129868,NONE
1385806712498638853,NONE
1413980335520497664,HOF
1392753132573106180,HOF
1391876720253358084,NONE
1391992266059776000,NONE
1394559338430275587,NONE
1397937353944035330,NONE
1392751613291290625,HOF
1394170272786227201,HOF
1395931244978868229,NONE
1395826272303869954,NONE
1398377991403606018,HOF
1383270546700337154,HOF
1392184927710420998,HOF
1398296299686883334,HOF
1392740178494574595,HOF
1287816613195067393,HOF
1395709273754066949,NONE
1394528744925143041,NONE
1395651234774675458,NONE
1399183527501959170,HOF
1395696504879284226,HOF
1394323469588852736,HOF
1398320962207051777,HOF
1394549923274584067,NONE
1391784607117422597,HOF
1396435211445891076,HOF
1391721532632698891,HOF
1396178745279467522,HOF
1395659419153743872,NONE
1395781312418664449,HOF
1398812657382092800,NONE
1391773310531235848,HOF
1385533849946394628,NONE
1395768553190604804,HOF
1392746146695573505,NONE
1397931137947770886,NONE
1399047397720854530,NONE
1391933310926983176,NONE
1396180737796186114,HOF
1394319414653165572,HOF
1386607026113957891,NONE
1391666830469595143,HOF
1392743678251126791,HOF
1397954135442419717,NONE
1397915577537101826,NONE
1398530143228989441,HOF
1397917683106992132,NONE
1398611300628930560,HOF
1391779131105419271,HOF
1399044961270517766,HOF
1397962558040989700,NONE
1392810814734692352,NONE
1399050974275072000,NONE
1385808412710035460,NONE
1385535538007056385,NONE
1392461384793743364,NONE
1392847761746268160,HOF
1398310549117493256,HOF
1399047288035581954,HOF
1386182692761268224,NONE
1398769047341133825,NONE
1385807392009441281,NONE
1383267949570498566,HOF
1392780027092033539,NONE
1398589936647823360,HOF
1399048759498182668,NONE
1385540820258852864,NONE
1399226509160681474,NONE
1398285810139504640,NONE
1392730992108965889,HOF
1232443285471285248,HOF
1395777126918287365,NONE
1398315148020883462,NONE
1391721267007475715,HOF
1414116784865636356,HOF
1398289851129110529,NONE
1398278688261636098,NONE
1391721664786755592,HOF
1399601599228436481,NONE
1392760609880494081,NONE
1399048464139382784,NONE
1394859571521351681,HOF
1386196638939578371,NONE
1287923781395128320,HOF
1385802948387643401,NONE
1392425101757280257,HOF
1392878415984873477,HOF
1395655108910731272,NONE
1399109680970928129,HOF
1385789608189906955,NONE
1392216747239952392,HOF
1397237891235987461,NONE
1391772306091827206,HOF
1385531669554237440,NONE
1392656616617439237,NONE
1398678260993740810,HOF
1392908028505067520,HOF
781415888821952512,HOF
1391744037753868289,HOF
1394184938958712836,HOF
1392791797764550659,NONE
1397932715081486338,HOF
1397340762530992130,HOF
1386215315458052099,NONE
1394738876820856834,NONE
1399047228161888256,HOF
1396141942858256395,NONE
1383270901408403460,HOF
1398073610376343553,NONE
1391721748677021696,HOF
1413975654014414848,HOF
1394956065960304641,HOF
1395852831752474624,NONE
1398606378344714244,HOF
1392754257170886660,HOF
1394549854865481729,NONE
1398268834998411273,NONE
1413975968683892736,HOF
1396158817747013637,NONE
1386200077270589445,NONE
1392721580568944649,HOF
1287779986221363200,HOF
1385528770216357889,NONE
1390927362632519685,HOF
1391797689495392258,HOF
1398900768732680193,NONE
1391947231394103296,HOF
1394923902044803076,NONE
1386197490723004417,NONE
1391769381252653056,NONE
1396287006536134656,HOF
1395806644987056128,HOF
1392721017479389187,HOF
1392750995919286273,NONE
1287779604229320704,HOF
1395654649189830662,NONE
1394960584274333703,HOF
1392658017955377152,HOF
1398347393083445249,NONE
1391518472006295553,HOF
1392482568461762560,HOF
1394954856046149633,HOF
1395651800179429377,NONE
1397259565176025088,NONE
1399048241396604929,NONE
1398933543737171968,NONE
1391795888708722693,NONE
1395650826979393538,NONE
1396158582417100800,NONE
1392788114138046469,NONE
1399436868228288513,NONE
1391773952817602567,HOF
1383270097574260737,HOF
1394143324118732801,HOF
1395651837152219138,NONE
1383334714052808707,HOF
1383262155198193667,HOF
1395650486653493257,NONE
1391721489942990848,HOF
1385534952595329031,NONE
1398611823792820227,HOF
1385783005374042121,NONE
1398347929643982850,NONE
1383262398178422785,HOF
1395805758655131650,NONE
1397946105304784898,HOF
1392758234113462273,NONE
1399046209231228928,HOF
1390343078091771909,HOF
1383268895117627398,HOF
1394922639840268289,NONE
1397958272909385728,NONE
1396180349676265475,HOF
1390931424270708741,HOF
1396137118573809665,NONE
1386187998878830604,NONE
1398272749194211329,NONE
1392424381624700935,HOF
1394394907360432128,HOF
1391799397663444992,NONE
1385531227499765769,NONE
1399046726435049473,NONE
1392430893210378242,NONE
1392496444553138176,HOF
1392740275399790593,HOF
1287776199855370240,HOF
1392721498251485184,HOF
1386206613468377088,NONE
1383271554750967813,HOF
676629864695353345,NONE
1383269257421594624,HOF
1383305411340562438,HOF
1392499055083675652,HOF
1398876286613790720,NONE
1391727101951168515,HOF
1398017926897225731,HOF
1398603382198312961,HOF
1385797032057610240,NONE
1391982460875907077,HOF
1385543381795758080,NONE
1398702053069836296,NONE
1392347106208206849,HOF
1398472554315075584,HOF
1390925915211792384,HOF
1385534723645050880,NONE
1399216116182880262,NONE
1395657506689490946,NONE
1399045910739357696,HOF
1394686288255721482,NONE
1395006753478045701,HOF
1385532765735583746,NONE
1397244463018385412,HOF
1397138467402883073,HOF
1386190197168099335,NONE
1396182935292710912,HOF
1395654557980454918,NONE
1385783695584284680,NONE
1414056709216030721,HOF
1398935446919413763,NONE
1385528205524697090,NONE
1396022846418157574,HOF
1392785619940564996,NONE
1398472252316786691,NONE
1392757793661198343,NONE
1391501446605066254,HOF
1392775130166796289,NONE
1394533652948606976,NONE
1392423853796716552,NONE
1392745403922059268,HOF
1398976990879698948,NONE
1394578526498562051,NONE
1398600077350903809,HOF
1385532230085222409,NONE
1385796932547715076,NONE
1397235737980985350,NONE
1394173575339278338,HOF
1385556398038159361,NONE
1398878664050106370,NONE
1392421466243837954,NONE
1397262170404974592,NONE
1385555888694382595,NONE
1392717386046787586,NONE
1392434578585915394,NONE
1394884321215877120,NONE
1397916183358103565,NONE
1385784878881411076,NONE
1395655881589592065,NONE
1394936266077073411,NONE
1398931473902698499,NONE
1392231219375448064,NONE
1396138122275029004,NONE
1395776941517512708,NONE
1398127509808377858,HOF
1392159565085495302,HOF
1397933548087119875,HOF
1394300752068157443,HOF
1392749201650376704,NONE
1394118785783582721,HOF
1392504986773254146,HOF
1398663044062842886,HOF
1392192339888644097,NONE
1398814354938597380,HOF
1385813853536063493,NONE
1392801805763977218,NONE
1395711732375457793,NONE
1386748222736015360,NONE
1399056442292793345,HOF
1394187755576561665,HOF
1398107990637514752,NONE
1395010225837527052,HOF
1385787340837122048,NONE
1395708717060874240,NONE
1391725913314758657,HOF
1392429656977010691,HOF
1397240300133888013,NONE
1396391889679515649,HOF
1392509923427115013,HOF
1385532859029409801,HOF
1386190850992992261,NONE
1392468146657759236,HOF
1398641041058664449,HOF
1391725306164039682,HOF
1398701667432878081,HOF
1386207686098751491,NONE
1392159172628652034,HOF
1398599606632554497,HOF
1392723105584324612,HOF
1392469480811286529,HOF
1391931957374722051,NONE
1391663177562161153,HOF
1399055523891142657,HOF
1399054435377057793,NONE
1394934835701948419,HOF
1385536142376796162,NONE
1394971693978902531,NONE
1394669963303022593,NONE
1383270715437195266,HOF
1399681828357771265,NONE
1399387619377631234,HOF
1392758244360085506,HOF
1397941037578870786,HOF
1396183955687178240,HOF
1391990862171627522,NONE
1398606101663395840,HOF
1385533132447703040,NONE
1397898088765739013,NONE
1386197211684376578,NONE
1394942999658852353,HOF
1392760035478937600,NONE
1397970068290502656,NONE
1394558707392868358,NONE
1391776039634837510,NONE
1386184490976911361,NONE
1395704691418296324,HOF
1391723847636983809,HOF
1395665806088826881,NONE
1394345320901795841,HOF
1398106074725720065,NONE
1397915876750286851,NONE
1391720958461808641,HOF
1395757723925434378,NONE
1395751657401577473,NONE
1392699770133651456,HOF
1386185878662385665,NONE
1383274987608412164,HOF
1392422427720699908,NONE
1391721697464635396,HOF
1399046962184265729,HOF
1395663277036871682,NONE
1392168375430774784,HOF
1398989797260103681,NONE
1398310374080802817,HOF
1390379443336540162,HOF
1386561111227396097,NONE
1395764475370917893,NONE
1392755175857606657,HOF
1385808470167867397,NONE
1392714372401692674,NONE
1394947064979607553,HOF
1395796209248333824,HOF
1392553140843687943,NONE
1395695349268836360,HOF
1396139165809475588,HOF
1385805779387572224,NONE
1398312981239275521,HOF
1395093205092237319,HOF
1394376086884999169,HOF
1395656678993915906,NONE
1414153950895345667,HOF
1383262130154074118,HOF
1396173584062722051,HOF
1383271215368790020,HOF
1357009796872945666,HOF
1399095365891096577,HOF
1397242797120438273,NONE
773872879234584576,HOF
1391726151354109954,HOF
1399057147556622336,NONE
1392816289056378882,NONE
1398711344212414464,NONE
1392802658092666884,HOF
1398349454336356352,NONE
1391728183758757891,HOF
1398376110795104260,NONE
1394304902352887812,HOF
1391044158924546056,HOF
1398309185436061698,HOF
1398671716675584003,HOF
1394602572531437571,HOF
1395656744123076609,NONE
1394615560881664001,NONE
1391793853112352783,HOF
1397959351655043074,NONE
1391775743420497923,HOF
1398312262734028800,HOF
1395703314063400962,NONE
1395001401307058180,NONE
1383269591242088451,HOF
1398605480520413184,HOF
1397575440009629703,HOF
1392611854640287746,HOF
1397524676025339908,NONE
1390245800274317315,HOF
1398206577245507584,NONE
1399673506028085252,NONE
1391771009280208896,NONE
1386182844171522058,NONE
1396596371348545537,HOF
1397976307636527116,NONE
1398708504035160070,HOF
1397400864839536641,NONE
1392621635518173184,NONE
1386194840963096578,NONE
1395025455485390848,HOF
1395657711207936003,NONE
1392769382313447428,NONE
1287784904042745857,HOF
1398605144393089025,HOF
1398054066761121792,NONE
1287820964537995265,HOF
1395005698484805635,HOF
1391279441846833155,HOF
1394949742145114117,NONE
1392807041341739010,NONE
1398970252365426693,NONE
1399068099714838534,HOF
1394528751740878855,NONE
1397268965768896512,HOF
1394959515783766017,NONE
1288011550200958978,HOF
1394598169846030339,NONE
781916374285234176,HOF
1399064346320269312,NONE
1393222352352157704,HOF
1385780230472683521,NONE
1399047046603046916,NONE
1398277329114132484,NONE
1398100944387145729,HOF
1396155166131245056,HOF
1397951797545689088,NONE
1392216160972599297,HOF
1392792895137075215,NONE
1394530107574816769,NONE
1397955775184588802,NONE
1392262001636765696,HOF
1383270365762244617,HOF
1207110659336364033,NONE
1386183285617741831,NONE
1398935398907224064,NONE
1386186801098809349,NONE
1394954562776223745,NONE
1385780428271878146,NONE
1394368009792278529,HOF
1397966934206038024,NONE
1398966679816708099,NONE
1397942297929478146,HOF
1399054381216014339,NONE
1392796499042463750,HOF
1395694010577178624,HOF
1398961584496545797,NONE
1397981974065778699,HOF
1390345420358897664,HOF
1395956873258356737,HOF
1385666868367609856,NONE
1392130762158186499,NONE
1398795036704198660,NONE
1392791006525808640,NONE
1394550860147924993,HOF
1392423250202816512,NONE
1383269812923551744,HOF
676636050832232448,NONE
1386210134066483202,NONE
1398618954298380289,HOF
1392382820094341121,HOF
1397969012936478721,NONE
1398698689690886145,NONE
1398503899229614083,NONE
1398952095370280961,HOF
1395655496611237890,NONE
1398721956720136195,NONE
1399246783205625860,NONE
1398277862327603201,NONE
1396280567193247746,HOF
1394991304090832900,HOF
1394328692814319622,HOF
1398182889825710080,NONE
1390928424529657857,HOF
1399053577293729795,HOF
1392424281485701123,HOF
1399298950885113859,NONE
1392729680931745792,HOF
1399054160461393927,NONE
1383263034508865541,HOF
1399053660282187776,NONE
1391722313649823746,HOF
1397815794080251910,NONE
1394587705426673668,NONE
1386188813710602240,NONE
1396138290231713795,HOF
1386185573992304642,NONE
1394578153696157696,NONE
1391726059041611778,HOF
1398612522383544321,HOF
1385535104643072002,NONE
1397899179364548609,NONE
1392112417623138307,HOF
1392377122065289216,HOF
1392443118989942785,HOF
1386563679668236288,HOF
1392254075270356995,HOF
1385536312317341701,NONE
1398946132504416257,HOF
1397102193069617154,HOF
1397107000752762884,HOF
1391721711611957248,HOF
1393249650749022211,HOF
1386190285810503683,NONE
1394921746835206145,NONE
1392728227035062274,HOF
1397107873075761154,HOF
1287773320314839041,HOF
1396058606215208964,HOF
1393596344938295297,NONE
1414076241972318212,HOF
1396210970268033024,HOF
1399046145993633793,HOF
1397981606313218048,NONE
1385928177629818881,HOF
1395654070468333573,NONE
1386188300612870148,NONE
1392421855659626496,NONE
1394190572877873158,HOF
1392709490760249349,NONE
1385881076933951490,NONE
1288014140963921921,HOF
1395008372844371970,HOF
1385782062838292480,NONE
1387964868477739008,NONE
1386212170266943491,NONE
1391731128583684097,HOF
1414080248468054018,HOF
1396181323685924864,HOF
1399046436394733572,NONE
1397201412237533190,HOF
1399583301925445634,HOF
1398679086227066887,NONE
1392767957613244416,NONE
1397245863836143623,NONE
1398327331425439745,HOF
1288189182225965056,HOF
1394121033443995649,HOF
1399713699930116103,NONE
1395330915593715715,NONE
1399372474165338125,NONE
1385541777529053186,NONE
1399052222495793154,HOF
1397242427098992641,NONE
1392472125504589826,NONE
1399053676723916800,NONE
1383264720447180804,HOF
1414110220435955715,HOF
1397934326327627778,NONE
1398331464014434305,NONE
1385782554624544770,HOF
1395043229083455492,HOF
1385538511944650752,NONE
1394937058930483201,NONE
1385535626938707969,NONE
1394952365317316613,NONE
1402185870338236417,NONE
1398808913542328326,NONE
1395657530391605251,NONE
1398659831557287937,HOF
1396325433470177280,NONE
1400902978970832900,NONE
1399763684327522304,NONE
1386210627752906760,NONE
1392818687774650368,HOF
1399043215739682825,HOF
1383268315049512961,HOF
1396000941657116683,HOF
1383262196629577736,HOF
1394291593192951810,HOF
1385534604115800079,NONE
1392722451285504006,HOF
1395653620062842880,HOF
1391730753445064714,HOF
1394528791762915329,NONE
1397237259863273476,NONE
1398625936958971904,HOF
1394967965125206016,HOF
1399046708516974596,NONE
1385532225001639939,NONE
1392755536714551297,NONE
1392689815154348032,NONE
1395651635599208450,NONE
1383435944833867779,HOF
1395652800374132737,NONE
1394548657454686208,NONE
1413979849102794752,HOF
1392739469879504898,HOF
1392734388035543042,NONE
1395709508416983048,NONE
1397245301413584896,HOF
1392770364401283084,NONE
1395653868923588608,NONE
1395697453169405961,HOF
1385790929651462144,NONE
1414095258120376321,HOF
1392431426084085762,HOF
1392768137884430338,NONE
1398683643279597568,NONE
1394570979653738496,HOF
1398988760042278916,NONE
1287790028739891200,HOF
1394284758285262848,HOF
1383268600379629573,HOF
1395767084231970818,NONE
1394955561125433346,HOF
1385536385885491201,NONE
1398111755667050496,NONE
1399049152357568512,NONE
1399047743050452992,NONE
1395707848982630400,HOF
1398833758577434639,HOF
1391728987160809475,HOF
1414083198347210752,HOF
1392495624952578054,HOF
1398856151635095555,HOF
1394534856294469636,NONE
1391984466277502983,HOF
1385791361585086465,NONE
1392618600075198464,HOF
1398655832552738817,NONE
1399046454883143683,NONE
1383268213849399296,HOF
1390530226073968640,HOF
1398686020833480704,NONE
1397227544454238210,NONE
1385810982010687488,NONE
1392802922329636864,NONE
1392756947397406724,HOF
1227192270211993601,HOF
1397931600445251587,NONE
1398686121995825153,NONE
1394973590358011905,HOF
1395700988246257666,HOF
1383264277872537603,HOF
1383542244028805124,HOF
1398638373670031361,HOF
1392728075880730627,HOF
1385812482682351618,NONE
1397903783493992449,HOF
1398310402107219968,HOF
1399046126913802240,HOF
1392785262845906945,NONE
1398600595242577920,HOF
1385535213560733697,NONE
1397898437211824137,HOF
1385790119362187265,NONE
1391524182958039044,HOF
1398660486476926977,HOF
1391776804885598209,NONE
1385535491034927104,NONE
1392350511270010882,HOF
1287786805232668674,HOF
1395654249149657094,NONE
1395693703356878850,HOF
1386302121675345923,NONE
1392477548773138432,HOF
1385540410236293123,NONE
1392365564320882693,HOF
1392803112012812288,NONE
1399055154637201412,HOF
1397159526260895751,HOF
1398114506400665601,NONE
1385789383991726081,NONE
1398689640039653376,NONE
1392894440201617410,HOF
1391564700962353154,HOF
1398131021497917448,NONE
1394894310781321218,NONE
1399338133288796161,NONE
1414093004155936769,HOF
1386214483844997122,NONE
1394578007654768645,NONE
1392729194266710023,NONE
1398319213769412609,HOF
1391723723711860736,HOF
1398599166280929281,HOF
1393621211553439746,HOF
1391724774083088393,HOF
1397236075253452804,NONE
1398688104836321283,NONE
1392382634727149574,HOF
1395920302878691328,HOF
1394989294104756225,HOF
1395827617534599170,NONE
1392492276316659712,HOF
1394832010443595776,NONE
1383270312372887552,HOF
1398605185929277440,HOF
1385532282224578562,NONE
1392874042244272130,HOF
1399046202583248897,NONE
1392169202237140994,HOF
1397240026866536451,HOF
676629521588551681,NONE
1397956953842716672,NONE
1383264733910880256,NONE
781916493969694720,HOF
1385532509878833155,NONE
1383276370541703169,HOF
1385789150352183299,NONE
676633132985163776,HOF
1397962099205107714,NONE
1391809142491254788,HOF
1287814101654048769,HOF
1385610385164627968,NONE
1394560948925460483,HOF
1390341297131585539,HOF
1383268495132037126,HOF
1396183261227798529,HOF
1392706749002510336,NONE
1393627369307394051,HOF
1396073226816524299,HOF
1383263182953717761,HOF
1390426095581806593,HOF
1392712132207153155,HOF
1383274938979667973,NONE
1392435029427597312,NONE
1413977415760502784,HOF
1398599106134638593,HOF
1386202629710123009,NONE
1397960510952423432,NONE
1392805194832834560,NONE
1386185786140200961,NONE
1397914911431217152,NONE
1398629614851788802,HOF
1385535227972395008,NONE
1392799094762967041,NONE
1399047353747742720,NONE
1392793301409882115,NONE
1399047364350939136,NONE
1386185731832303617,NONE
1395659288614342660,NONE
1392537630454149122,HOF
1398163039585673217,HOF
1400429253028552708,HOF
1385807897502826497,NONE
1392777289104953346,NONE
1391728614551527425,HOF
1392756346861211651,NONE
1392026406452744195,NONE
1399668800715431937,NONE
1386183672286433290,NONE
1399290357083377669,HOF
1392262541418516480,HOF
1391723522766954498,HOF
1398621704105054208,NONE
1394969308015603713,HOF
1394282990377738243,HOF
1386199312581885954,NONE
676629620616073216,NONE
1392739534740201472,NONE
1393591100741275653,HOF
1396107599943127041,HOF
1383262813087428612,HOF
1394883299789602816,NONE
1398290646021017601,NONE
1385780699152613385,NONE
1395731306647101441,NONE
1385538019814301699,NONE
1414085469113962500,HOF
1391805707553546249,HOF
1400862478288887809,NONE
1398266849079435265,NONE
1397947040038998018,HOF
1398001724757970945,NONE
1392765963217506304,NONE
1391729838122102788,HOF
1394925728081145859,NONE
1396077274286280717,HOF
1394923757425225730,NONE
1398839432636030979,NONE
1395708087575613440,NONE
1385625277535965193,NONE
1397450054596800514,NONE
1398863498696822786,NONE
1391722115863257088,HOF
1399048794403082243,HOF
1394671553531416584,HOF
1399103304785809409,HOF
1398316895338569734,HOF
1393620880840921088,HOF
1396369344813273090,HOF
1392431848714690560,NONE
1395808455726751744,HOF
1390726004902039556,HOF
1399055139466485761,NONE
1395827792294547459,HOF
1392760689710702595,NONE
1398625610973401095,HOF
1395654489244200967,NONE
1399051962444697603,NONE
1399047086574735365,NONE
1399367800162963456,HOF
1394962848678301699,HOF
1392429794072186885,HOF
1398025266161586177,HOF
1397946587805110275,NONE
1395781122248912897,HOF
1398317355415920640,HOF
1391724970934296580,HOF
1398598963679223814,HOF
1396184226781798402,NONE
1391730143983325186,HOF
1398959042651844615,HOF
1398886735996612608,HOF
1227473678784397313,HOF
1383270499417870336,HOF
1394180603608637440,HOF
1390401924386615299,HOF
1398013721243389952,NONE
1385528352107229189,NONE
1398719390141489153,HOF
